"0","("
"0","  figures[[3]] <- ggplot(df, aes(b,a)) +"
"0","  geom_point() +"
"0","    # geom_jitter(height = 0.002, width = 0.07) +"
"0","  geom_smooth(method = ""lm"", "
"0","              se = T, "
"0","              color = ""orange"") +"
"0","    scale_y_continuous(name   = ""Pairwise microsatellite\nallele sharing"","
"0","                       limits = c(20, 70),"
"0","                       expand = c(0,0)) +"
"0","    scale_x_continuous(name   = ""Pairwise MHC distances"") +"
"0","    annotate(geom = ""text"", x = 0.03, y = 69,"
"0","             label =""italic(R²)==0.01"", parse = T) +"
"0","    theme_bw(base_size = 16) +"
"0","    theme("
"0","      panel.grid.minor = element_blank(),"
"0","      panel.grid.major = element_blank(),"
"0","      plot.margin = unit(c(0.5,0.5,0.5,0,5), ""cm""),"
"0","      axis.title = element_text(color = ""black"", "
"0","                                margin = margin(10,10,20,10))"
"0","    )"
"0",")"
